book_number,chapter_number,prefix,normalized_text,word_count
01,B03,Luke,|कि|अंधकार|और|मृत्यु|की|छाया|में|बैठनेवालों|को|ज्योति|दे|और|हमारे|पाँवों|को|कुशल|के|मार्ग|में|सीधे|चलाए|,23
01,B03,Luke,|और|वह|बालक|यूहन्ना|बढ़ता|और|आत्मा|में|बलवन्त|होता|गया|और|इस्राएल|पर|प्रगट|होने|के|दिन|तक|जंगलों|में|रहा|,24
01,B04,John,|आदि|में|वचन|था|और|वचन|परमेश्वर|के|साथ|था|और|वचन|परमेश्वर|था|,16
01,B04,John,|यही|आदि|में|परमेश्वर|के|साथ|था|,9
01,B04,John,|सब|कुछ|उसी|के|द्वारा|उत्पन्न|हुआ|और|जो|कुछ|उत्पन्न|हुआ|है|उसमें|से|कोई|भी|वस्तु|उसके|बिना|उत्पन्न|न|हुई|,25
01,B04,John,|उसमें|जीवन|था|और|वह|जीवन|मनुष्यों|की|ज्योति|था|,12
01,B04,John,|और|ज्योति|अंधकार|में|चमकती|है|और|अंधकार|ने|उसे|ग्रहण|न|किया|,15
01,B04,John,|एक|मनुष्य|परमेश्वर|की|ओर|से|भेजा|हुआ|जिसका|नाम|यूहन्ना|था|,14
01,B04,John,|यह|गवाही|देने|आया|कि|ज्योति|की|गवाही|दे|ताकि|सब|उसके|द्वारा|विश्वास|लाएँ|,17
01,B04,John,|वह|आप|तो|वह|ज्योति|न|था|परन्तु|उस|ज्योति|की|गवाही|देने|के|लिये|आया|था|,19
01,B04,John,|सच्ची|ज्योति|जो|हर|एक|मनुष्य|को|प्रकाशित|करती|है|जगत|में|आनेवाली|थी|,16
01,B04,John,|वह|जगत|में|था|और|जगत|उसके|द्वारा|उत्पन्न|हुआ|और|जगत|ने|उसे|नहीं|पहचाना|,18
01,B04,John,|वह|अपने|घर|में|आया|और|उसके|अपनों|ने|उसे|ग्रहण|नहीं|किया|,15
01,B04,John,|परन्तु|जितनों|ने|उसे|ग्रहण|किया|उसने|उन्हें|परमेश्वर|के|सन्तान|होने|का|अधिकार|दिया|अर्थात्|उन्हें|जो|उसके|नाम|पर|विश्वास|रखते|हैं|वे|न|तो|लहू|से|न|शरीर|की|इच्छा|से|न|मनुष्य|की|इच्छा|से|परन्तु|परमेश्वर|से|उत्पन्न|हुए|हैं|,47
01,B04,John,|और|वचन|देहधारी|हुआ|और|अनुग्रह|और|सच्चाई|से|परिपूर्ण|होकर|हमारे|बीच|में|डेरा|किया|और|हमने|उसकी|ऐसी|महिमा|देखी|जैसी|पिता|के|एकलौते|की|महिमा|,30
01,B04,John,|यूहन्ना|ने|उसके|विषय|में|गवाही|दी|और|पुकारकर|कहा|यह|वही|है|जिसका|मैंने|वर्णन|किया|कि|जो|मेरे|बाद|आ|रहा|है|वह|मुझसे|बढ़कर|है|क्योंकि|वह|मुझसे|पहले|था|,35
01,B04,John,|क्योंकि|उसकी|परिपूर्णता|से|हम|सब|ने|प्राप्त|किया|अर्थात्|अनुग्रह|पर|अनुग्रह|,15
01,B04,John,|इसलिए|कि|व्यवस्था|तो|मूसा|के|द्वारा|दी|गई|परन्तु|अनुग्रह|और|सच्चाई|यीशु|मसीह|के|द्वारा|पहुँची|,20
01,B04,John,|परमेश्वर|को|किसी|ने|कभी|नहीं|देखा|एकलौता|पुत्र|जो|पिता|की|गोद|में|हैं|उसी|ने|उसे|प्रगट|किया|,22
01,B04,John,|यूहन्ना|की|गवाही|यह|है|कि|जब|यहूदियों|ने|यरूशलेम|से|याजकों|और|लेवियों|को|उससे|यह|पूछने|के|लिये|भेजा|तू|कौन|है|,26
01,B04,John,|तो|उसने|यह|मान|लिया|और|इन्कार|नहीं|किया|परन्तु|मान|लिया|मैं|मसीह|नहीं|हूँ|,18
01,B04,John,|तब|उन्होंने|उससे|पूछा|तो|फिर|कौन|है|,10
01,B04,John,|क्या|तू|एलिय्याह|है|,6
01,B04,John,|उसने|कहा|मैं|नहीं|हूँ|,7
01,B04,John,|तो|क्या|तू|वह|भविष्यद्वक्ता|है|,8
01,B04,John,|उसने|उत्तर|दिया|नहीं|,6
01,B04,John,|तब|उन्होंने|उससे|पूछा|फिर|तू|है|कौन|,10
01,B04,John,|ताकि|हम|अपने|भेजनेवालों|को|उत्तर|दें|,9
01,B04,John,|तू|अपने|विषय|में|क्या|कहता|है|,9
01,B04,John,|उसने|कहा|जैसा|यशायाह|भविष्यद्वक्ता|ने|कहा|है|मैं|जंगल|में|एक|पुकारनेवाले|का|शब्द|हूँ|कि|तुम|प्रभु|का|मार्ग|सीधा|करो|,25
01,B04,John,|ये|फरीसियों|की|ओर|से|भेजे|गए|थे|,10
01,B04,John,|उन्होंने|उससे|यह|प्रश्न|पूछा|यदि|तू|न|मसीह|है|और|न|एलिय्याह|और|न|वह|भविष्यद्वक्ता|है|तो|फिर|बपतिस्मा|क्यों|देता|है|,26
01,B04,John,|यूहन्ना|ने|उनको|उत्तर|दिया|मैं|तो|जल|से|बपतिस्मा|देता|हूँ|परन्तु|तुम्हारे|बीच|में|एक|व्यक्ति|खड़ा|है|जिसे|तुम|नहीं|जानते|,26
01,B04,John,|अर्थात्|मेरे|बाद|आनेवाला|है|जिसकी|जूती|का|फीता|मैं|खोलने|के|योग्य|नहीं|,16
01,B04,John,|ये|बातें|यरदन|के|पार|बैतनिय्याह|में|हुई|जहाँ|यूहन्ना|बपतिस्मा|देता|था|,15
01,B04,John,|दूसरे|दिन|उसने|यीशु|को|अपनी|ओर|आते|देखकर|कहा|देखो|यह|परमेश्वर|का|मेम्ना|है|जो|जगत|के|पाप|हरता|है|,24
01,B04,John,|यह|वही|है|जिसके|विषय|में|मैंने|कहा|था|कि|एक|पुरुष|मेरे|पीछे|आता|है|जो|मुझसे|श्रेष्ठ|है|क्योंकि|वह|मुझसे|पहले|था|,27
